,Date,Warehouse,Product_Code,Product_Category,Order_Demand
1512,2022-02-21,Whse_J,Product_1,Category_019,(14)
1513,2022-02-22,Whse_J,Product_1,Category_019,(12)
1514,2022-02-23,Whse_J,Product_1,Category_019,(26)
1515,2022-02-24,Whse_J,Product_1,Category_019,(15)
1516,2022-02-25,Whse_J,Product_1,Category_019,(16)
1517,2022-02-26,Whse_J,Product_1,Category_019,(28)
1518,2022-02-27,Whse_J,Product_1,Category_019,(12)
1519,2022-02-28,Whse_J,Product_1,Category_019,(20)
1520,2022-03-01,Whse_J,Product_1,Category_019,(16)
1521,2022-03-02,Whse_J,Product_1,Category_019,(23)
1522,2022-03-03,Whse_J,Product_1,Category_019,(22)
1523,2022-03-04,Whse_J,Product_1,Category_019,(13)
1524,2022-03-05,Whse_J,Product_1,Category_019,(25)
1525,2022-03-06,Whse_J,Product_1,Category_019,(11)
1526,2022-03-07,Whse_J,Product_1,Category_019,(14)
1527,2022-03-08,Whse_J,Product_1,Category_019,(17)
1528,2022-03-09,Whse_J,Product_1,Category_019,(16)
1529,2022-03-10,Whse_J,Product_1,Category_019,(18)
1530,2022-03-11,Whse_J,Product_1,Category_019,(15)
1531,2022-03-12,Whse_J,Product_1,Category_019,(21)
1532,2022-03-13,Whse_J,Product_1,Category_019,(14)
1533,2022-03-14,Whse_J,Product_1,Category_019,(24)
1534,2022-03-15,Whse_J,Product_1,Category_019,(22)
1535,2022-03-16,Whse_J,Product_1,Category_019,(23)
1536,2022-03-17,Whse_J,Product_1,Category_019,(17)
1537,2022-03-18,Whse_J,Product_1,Category_019,(20)
1538,2022-03-19,Whse_J,Product_1,Category_019,(25)
1539,2022-03-20,Whse_J,Product_1,Category_019,(14)
1540,2022-03-21,Whse_J,Product_1,Category_019,(13)
1541,2022-03-22,Whse_J,Product_1,Category_019,(23)
1542,2022-03-23,Whse_J,Product_1,Category_019,(18)
1543,2022-03-24,Whse_J,Product_1,Category_019,(19)
1544,2022-03-25,Whse_J,Product_1,Category_019,(20)
1545,2022-03-26,Whse_J,Product_1,Category_019,(17)
1546,2022-03-27,Whse_J,Product_1,Category_019,(21)
1547,2022-03-28,Whse_J,Product_1,Category_019,(13)
1548,2022-03-29,Whse_J,Product_1,Category_019,(12)
1549,2022-03-30,Whse_J,Product_1,Category_019,(22)
1550,2022-03-31,Whse_J,Product_1,Category_019,(13)
1551,2022-04-01,Whse_J,Product_1,Category_019,(26)
1552,2022-04-02,Whse_J,Product_1,Category_019,(21)
1553,2022-04-03,Whse_J,Product_1,Category_019,(17)
1554,2022-04-04,Whse_J,Product_1,Category_019,(22)
1555,2022-04-05,Whse_J,Product_1,Category_019,(21)
1556,2022-04-06,Whse_J,Product_1,Category_019,(25)
1557,2022-04-07,Whse_J,Product_1,Category_019,(25)
1558,2022-04-08,Whse_J,Product_1,Category_019,(23)
1559,2022-04-09,Whse_J,Product_1,Category_019,(20)
1560,2022-04-10,Whse_J,Product_1,Category_019,(19)
1561,2022-04-11,Whse_J,Product_1,Category_019,(21)
1562,2022-04-12,Whse_J,Product_1,Category_019,(17)
1563,2022-04-13,Whse_J,Product_1,Category_019,(25)
1564,2022-04-14,Whse_J,Product_1,Category_019,(15)
1565,2022-04-15,Whse_J,Product_1,Category_019,(20)
1566,2022-04-16,Whse_J,Product_1,Category_019,(32)
1567,2022-04-17,Whse_J,Product_1,Category_019,(13)
1568,2022-04-18,Whse_J,Product_1,Category_019,(21)
1569,2022-04-19,Whse_J,Product_1,Category_019,(19)
1570,2022-04-20,Whse_J,Product_1,Category_019,(26)
1571,2022-04-21,Whse_J,Product_1,Category_019,(27)
1572,2022-04-22,Whse_J,Product_1,Category_019,(19)
1573,2022-04-23,Whse_J,Product_1,Category_019,(22)
1574,2022-04-24,Whse_J,Product_1,Category_019,(17)
1575,2022-04-25,Whse_J,Product_1,Category_019,(26)
1576,2022-04-26,Whse_J,Product_1,Category_019,(22)
1577,2022-04-27,Whse_J,Product_1,Category_019,(26)
1578,2022-04-28,Whse_J,Product_1,Category_019,(25)
1579,2022-04-29,Whse_J,Product_1,Category_019,(32)
1580,2022-04-30,Whse_J,Product_1,Category_019,(33)
1581,2022-05-01,Whse_J,Product_1,Category_019,(15)
1582,2022-05-02,Whse_J,Product_1,Category_019,(21)
1583,2022-05-03,Whse_J,Product_1,Category_019,(29)
1584,2022-05-04,Whse_J,Product_1,Category_019,(19)
1585,2022-05-05,Whse_J,Product_1,Category_019,(28)
1586,2022-05-06,Whse_J,Product_1,Category_019,(34)
1587,2022-05-07,Whse_J,Product_1,Category_019,(31)
1588,2022-05-08,Whse_J,Product_1,Category_019,(24)
1589,2022-05-09,Whse_J,Product_1,Category_019,(32)
1590,2022-05-10,Whse_J,Product_1,Category_019,(17)
1591,2022-05-11,Whse_J,Product_1,Category_019,(18)
1592,2022-05-12,Whse_J,Product_1,Category_019,(26)
1593,2022-05-13,Whse_J,Product_1,Category_019,(25)
1594,2022-05-14,Whse_J,Product_1,Category_019,(32)
1595,2022-05-15,Whse_J,Product_1,Category_019,(17)
1596,2022-05-16,Whse_J,Product_1,Category_019,(24)
1597,2022-05-17,Whse_J,Product_1,Category_019,(16)
1598,2022-05-18,Whse_J,Product_1,Category_019,(32)
1599,2022-05-19,Whse_J,Product_1,Category_019,(35)
1600,2022-05-20,Whse_J,Product_1,Category_019,(34)
1601,2022-05-21,Whse_J,Product_1,Category_019,(25)
1602,2022-05-22,Whse_J,Product_1,Category_019,(20)
1603,2022-05-23,Whse_J,Product_1,Category_019,(15)
1604,2022-05-24,Whse_J,Product_1,Category_019,(30)
1605,2022-05-25,Whse_J,Product_1,Category_019,(22)
1606,2022-05-26,Whse_J,Product_1,Category_019,(24)
1607,2022-05-27,Whse_J,Product_1,Category_019,(35)
1608,2022-05-28,Whse_J,Product_1,Category_019,(33)
1609,2022-05-29,Whse_J,Product_1,Category_011,(23)
1610,2022-05-30,Whse_J,Product_1,Category_024,(17)
1611,2022-05-31,Whse_J,Product_1,Category_019,(20)
1612,2022-06-01,Whse_J,Product_1,Category_019,(29)
1613,2022-06-02,Whse_J,Product_1,Category_019,(25)
1614,2022-06-03,Whse_J,Product_1,Category_019,(36)
1615,2022-06-04,Whse_J,Product_1,Category_019,(27)
1616,2022-06-05,Whse_J,Product_1,Category_019,(22)
1617,2022-06-06,Whse_J,Product_1,Category_019,(22)
1618,2022-06-07,Whse_J,Product_1,Category_019,(29)
1619,2022-06-08,Whse_J,Product_1,Category_019,(26)
1620,2022-06-09,Whse_J,Product_1,Category_019,(16)
1621,2022-06-10,Whse_J,Product_1,Category_019,(41)
1622,2022-06-11,Whse_J,Product_1,Category_019,(28)
1623,2022-06-12,Whse_J,Product_1,Category_019,(23)
1624,2022-06-13,Whse_J,Product_1,Category_019,(26)
1625,2022-06-14,Whse_J,Product_1,Category_019,(32)
1626,2022-06-15,Whse_J,Product_1,Category_019,(30)
1627,2022-06-16,Whse_J,Product_1,Category_019,(26)
1628,2022-06-17,Whse_J,Product_1,Category_019,(31)
1629,2022-06-18,Whse_J,Product_1,Category_019,(38)
1630,2022-06-19,Whse_J,Product_1,Category_019,(30)
1631,2022-06-20,Whse_J,Product_1,Category_019,(22)
1632,2022-06-21,Whse_J,Product_1,Category_019,(26)
1633,2022-06-22,Whse_J,Product_1,Category_019,(24)
1634,2022-06-23,Whse_J,Product_1,Category_019,(26)
1635,2022-06-24,Whse_J,Product_1,Category_019,(30)
1636,2022-06-25,Whse_J,Product_1,Category_019,(26)
1637,2022-06-26,Whse_J,Product_1,Category_019,(21)
1638,2022-06-27,Whse_J,Product_1,Category_019,(32)
1639,2022-06-28,Whse_J,Product_1,Category_019,(50)
1640,2022-06-29,Whse_J,Product_1,Category_019,(28)
1641,2022-06-30,Whse_J,Product_1,Category_019,(28)
1642,2022-07-01,Whse_J,Product_1,Category_005,(31)
1643,2022-07-02,Whse_J,Product_1,Category_005,(38)
1644,2022-07-03,Whse_J,Product_1,Category_005,(18)
1645,2022-07-04,Whse_J,Product_1,Category_005,(23)
1646,2022-07-05,Whse_J,Product_1,Category_005,(23)
1647,2022-07-06,Whse_J,Product_1,Category_005,(31)
1648,2022-07-07,Whse_J,Product_1,Category_005,(32)
1649,2022-07-08,Whse_J,Product_1,Category_005,(27)
1650,2022-07-09,Whse_J,Product_1,Category_005,(32)
1651,2022-07-10,Whse_J,Product_1,Category_005,(16)
1652,2022-07-11,Whse_J,Product_1,Category_005,(23)
1653,2022-07-12,Whse_J,Product_1,Category_005,(29)
1654,2022-07-13,Whse_J,Product_1,Category_005,(22)
1655,2022-07-14,Whse_J,Product_1,Category_005,(38)
1656,2022-07-15,Whse_J,Product_1,Category_005,(40)
1657,2022-07-16,Whse_J,Product_1,Category_005,(36)
1658,2022-07-17,Whse_J,Product_1,Category_005,(20)
1659,2022-07-18,Whse_J,Product_1,Category_005,(26)
1660,2022-07-19,Whse_J,Product_1,Category_005,(24)
1661,2022-07-20,Whse_J,Product_1,Category_005,(37)
1662,2022-07-21,Whse_J,Product_1,Category_005,(27)
1663,2022-07-22,Whse_J,Product_1,Category_005,(35)
1664,2022-07-23,Whse_J,Product_1,Category_005,(32)
1665,2022-07-24,Whse_J,Product_1,Category_005,(27)
1666,2022-07-25,Whse_J,Product_1,Category_005,(20)
1667,2022-07-26,Whse_J,Product_1,Category_005,(28)
1668,2022-07-27,Whse_J,Product_1,Category_005,(35)
1669,2022-07-28,Whse_J,Product_1,Category_005,(25)
1670,2022-07-29,Whse_J,Product_1,Category_005,(30)
1671,2022-07-30,Whse_J,Product_1,Category_005,(26)
1672,2022-07-31,Whse_J,Product_1,Category_005,(22)
1673,2022-08-01,Whse_J,Product_1,Category_005,(18)
1674,2022-08-02,Whse_J,Product_1,Category_005,(19)
1675,2022-08-03,Whse_J,Product_1,Category_005,(25)
1676,2022-08-04,Whse_J,Product_1,Category_005,(26)
1677,2022-08-05,Whse_J,Product_1,Category_005,(35)
1678,2022-08-06,Whse_J,Product_1,Category_005,(29)
1679,2022-08-07,Whse_J,Product_1,Category_005,(20)
1680,2022-08-08,Whse_J,Product_1,Category_005,(28)
1681,2022-08-09,Whse_J,Product_1,Category_005,(28)
1682,2022-08-10,Whse_J,Product_1,Category_005,(31)
1683,2022-08-11,Whse_J,Product_1,Category_005,(25)
1684,2022-08-12,Whse_J,Product_1,Category_005,(32)
1685,2022-08-13,Whse_J,Product_1,Category_005,(32)
1686,2022-08-14,Whse_J,Product_1,Category_005,(26)
1687,2022-08-15,Whse_J,Product_1,Category_005,(18)
1688,2022-08-16,Whse_J,Product_1,Category_005,(24)
1689,2022-08-17,Whse_J,Product_1,Category_005,(21)
1690,2022-08-18,Whse_J,Product_1,Category_005,(35)
1691,2022-08-19,Whse_J,Product_1,Category_005,(29)
1692,2022-08-20,Whse_J,Product_1,Category_005,(27)
1693,2022-08-21,Whse_J,Product_1,Category_005,(19)
1694,2022-08-22,Whse_J,Product_1,Category_005,(28)
1695,2022-08-23,Whse_J,Product_1,Category_005,(26)
1696,2022-08-24,Whse_J,Product_1,Category_005,(15)
1697,2022-08-25,Whse_J,Product_1,Category_005,(30)
1698,2022-08-26,Whse_J,Product_1,Category_005,(38)
1699,2022-08-27,Whse_J,Product_1,Category_005,(26)
1700,2022-08-28,Whse_J,Product_1,Category_005,(15)
1701,2022-08-29,Whse_J,Product_1,Category_005,(21)
1702,2022-08-30,Whse_J,Product_1,Category_005,(22)
1703,2022-08-31,Whse_J,Product_1,Category_005,(26)
1704,2022-09-01,Whse_J,Product_1,Category_005,(38)
1705,2022-09-02,Whse_J,Product_1,Category_005,(26)
1706,2022-09-03,Whse_J,Product_1,Category_005,(23)
1707,2022-09-04,Whse_J,Product_1,Category_005,(12)
1708,2022-09-05,Whse_J,Product_1,Category_005,(26)
1709,2022-09-06,Whse_J,Product_1,Category_005,(24)
1710,2022-09-07,Whse_J,Product_1,Category_005,(29)
1711,2022-09-08,Whse_J,Product_1,Category_005,(28)
1712,2022-09-09,Whse_J,Product_1,Category_005,(28)
1713,2022-09-10,Whse_J,Product_1,Category_005,(30)
1714,2022-09-11,Whse_J,Product_1,Category_005,(16)
1715,2022-09-12,Whse_J,Product_1,Category_005,(20)
1716,2022-09-13,Whse_J,Product_1,Category_005,(13)
1717,2022-09-14,Whse_J,Product_1,Category_005,(26)
1718,2022-09-15,Whse_J,Product_1,Category_005,(28)
1719,2022-09-16,Whse_J,Product_1,Category_005,(27)
1720,2022-09-17,Whse_J,Product_1,Category_005,(30)
1721,2022-09-18,Whse_J,Product_1,Category_005,(22)
1722,2022-09-19,Whse_J,Product_1,Category_005,(21)
1723,2022-09-20,Whse_J,Product_1,Category_019,(20)
1724,2022-09-21,Whse_J,Product_1,Category_019,(20)
1725,2022-09-22,Whse_J,Product_1,Category_019,(28)
1726,2022-09-23,Whse_J,Product_1,Category_019,(37)
1727,2022-09-24,Whse_J,Product_1,Category_019,(24)
1728,2022-09-25,Whse_J,Product_1,Category_019,(14)
1729,2022-09-26,Whse_J,Product_1,Category_019,(18)
1730,2022-09-27,Whse_J,Product_1,Category_019,(27)
1731,2022-09-28,Whse_J,Product_1,Category_019,(23)
1732,2022-09-29,Whse_J,Product_1,Category_019,(28)
1733,2022-09-30,Whse_J,Product_1,Category_019,(30)
1734,2022-10-01,Whse_J,Product_1,Category_019,(21)
1735,2022-10-02,Whse_J,Product_1,Category_019,(12)
1736,2022-10-03,Whse_J,Product_1,Category_019,(18)
1737,2022-10-04,Whse_J,Product_1,Category_019,(15)
1738,2022-10-05,Whse_J,Product_1,Category_019,(20)
1739,2022-10-06,Whse_J,Product_1,Category_019,(19)
1740,2022-10-07,Whse_J,Product_1,Category_019,(22)
1741,2022-10-08,Whse_J,Product_1,Category_019,(19)
1742,2022-10-09,Whse_J,Product_1,Category_019,(9)
1743,2022-10-10,Whse_J,Product_1,Category_019,(23)
1744,2022-10-11,Whse_J,Product_1,Category_019,(14)
1745,2022-10-12,Whse_J,Product_1,Category_019,(24)
1746,2022-10-13,Whse_J,Product_1,Category_019,(23)
1747,2022-10-14,Whse_J,Product_1,Category_019,(26)
1748,2022-10-15,Whse_J,Product_1,Category_019,(28)
1749,2022-10-16,Whse_J,Product_1,Category_019,(19)
1750,2022-10-17,Whse_J,Product_1,Category_019,(17)
1751,2022-10-18,Whse_J,Product_1,Category_019,(15)
1752,2022-10-19,Whse_J,Product_1,Category_019,(26)
1753,2022-10-20,Whse_J,Product_1,Category_019,(22)
1754,2022-10-21,Whse_J,Product_1,Category_019,(26)
1755,2022-10-22,Whse_J,Product_1,Category_019,(32)
1756,2022-10-23,Whse_J,Product_1,Category_019,(20)
1757,2022-10-24,Whse_J,Product_1,Category_019,(23)
1758,2022-10-25,Whse_J,Product_1,Category_019,(22)
1759,2022-10-26,Whse_J,Product_1,Category_019,(28)
1760,2022-10-27,Whse_J,Product_1,Category_019,(20)
1761,2022-10-28,Whse_J,Product_1,Category_019,(22)
1762,2022-10-29,Whse_J,Product_1,Category_019,(29)
1763,2022-10-30,Whse_J,Product_1,Category_019,(22)
1764,2022-10-31,Whse_J,Product_1,Category_019,(24)
1765,2022-11-01,Whse_J,Product_1,Category_019,(16)
1766,2022-11-02,Whse_J,Product_1,Category_019,(21)
1767,2022-11-03,Whse_J,Product_1,Category_019,(18)
1768,2022-11-04,Whse_J,Product_1,Category_019,(34)
1769,2022-11-05,Whse_J,Product_1,Category_019,(23)
1770,2022-11-06,Whse_J,Product_1,Category_019,(17)
1771,2022-11-07,Whse_J,Product_1,Category_019,(23)
1772,2022-11-08,Whse_J,Product_1,Category_019,(14)
1773,2022-11-09,Whse_J,Product_1,Category_019,(21)
1774,2022-11-10,Whse_J,Product_1,Category_019,(19)
1775,2022-11-11,Whse_J,Product_1,Category_019,(24)
1776,2022-11-12,Whse_J,Product_1,Category_019,(27)
1777,2022-11-13,Whse_J,Product_1,Category_019,(22)
1778,2022-11-14,Whse_J,Product_1,Category_019,(16)
1779,2022-11-15,Whse_J,Product_1,Category_019,(19)
1780,2022-11-16,Whse_J,Product_1,Category_019,(22)
1781,2022-11-17,Whse_J,Product_1,Category_019,(25)
1782,2022-11-18,Whse_J,Product_1,Category_019,(31)
1783,2022-11-19,Whse_J,Product_1,Category_019,(32)
1784,2022-11-20,Whse_J,Product_1,Category_019,(21)
1785,2022-11-21,Whse_J,Product_1,Category_019,(29)
1786,2022-11-22,Whse_J,Product_1,Category_019,(27)
1787,2022-11-23,Whse_J,Product_1,Category_019,(25)
1788,2022-11-24,Whse_J,Product_1,Category_019,(22)
1789,2022-11-25,Whse_J,Product_1,Category_019,(29)
1790,2022-11-26,Whse_J,Product_1,Category_019,(24)
1791,2022-11-27,Whse_J,Product_1,Category_019,(10)
1792,2022-11-28,Whse_J,Product_1,Category_019,(14)
1793,2022-11-29,Whse_J,Product_1,Category_019,(28)
1794,2022-11-30,Whse_J,Product_1,Category_019,(15)
1795,2022-12-01,Whse_J,Product_1,Category_019,(19)
1796,2022-12-02,Whse_J,Product_1,Category_019,(16)
1797,2022-12-03,Whse_J,Product_1,Category_019,(31)
1798,2022-12-04,Whse_J,Product_1,Category_019,(7)
1799,2022-12-05,Whse_J,Product_1,Category_019,(20)
1800,2022-12-06,Whse_J,Product_1,Category_019,(17)
1801,2022-12-07,Whse_J,Product_1,Category_019,(18)
1802,2022-12-08,Whse_J,Product_1,Category_019,(17)
1803,2022-12-09,Whse_J,Product_1,Category_019,(27)
1804,2022-12-10,Whse_J,Product_1,Category_019,(20)
1805,2022-12-11,Whse_J,Product_1,Category_019,(20)
1806,2022-12-12,Whse_J,Product_1,Category_019,(13)
1807,2022-12-13,Whse_J,Product_1,Category_019,(17)
1808,2022-12-14,Whse_J,Product_1,Category_019,(14)
1809,2022-12-15,Whse_J,Product_1,Category_019,(16)
1810,2022-12-16,Whse_J,Product_1,Category_019,(15)
1811,2022-12-17,Whse_J,Product_1,Category_019,(22)
1812,2022-12-18,Whse_J,Product_1,Category_019,(19)
1813,2022-12-19,Whse_J,Product_1,Category_019,(7)
1814,2022-12-20,Whse_J,Product_1,Category_019,(16)
1815,2022-12-21,Whse_J,Product_1,Category_019,(12)
1816,2022-12-22,Whse_J,Product_1,Category_019,(6)
1817,2022-12-23,Whse_J,Product_1,Category_019,(18)
1818,2022-12-24,Whse_J,Product_1,Category_019,(19)
1819,2022-12-25,Whse_J,Product_1,Category_019,(13)
1820,2022-12-26,Whse_J,Product_1,Category_019,(16)
1821,2022-12-27,Whse_J,Product_1,Category_019,(14)
1822,2022-12-28,Whse_J,Product_1,Category_019,(19)
1823,2022-12-29,Whse_J,Product_1,Category_019,(15)
1824,2022-12-30,Whse_J,Product_1,Category_019,(27)
1825,2022-12-31,Whse_J,Product_1,Category_019,(23)
1826,2018-01-01,Whse_A,Product_1,Category_019,(12)
1827,2018-01-02,Whse_A,Product_1,Category_019,(16)
1828,2018-01-03,Whse_A,Product_1,Category_019,(16)
1829,2018-01-04,Whse_A,Product_1,Category_019,(20)
1830,2018-01-05,Whse_A,Product_1,Category_019,(16)
1831,2018-01-06,Whse_A,Product_1,Category_019,(18)
1832,2018-01-07,Whse_A,Product_1,Category_019,(12)
1833,2018-01-08,Whse_A,Product_1,Category_019,(11)
1834,2018-01-09,Whse_A,Product_1,Category_019,(16)
1835,2018-01-10,Whse_A,Product_1,Category_019,(10)
1836,2018-01-11,Whse_A,Product_1,Category_019,(15)
1837,2018-01-12,Whse_A,Product_1,Category_019,(22)
1838,2018-01-13,Whse_A,Product_1,Category_019,(30)
1839,2018-01-14,Whse_A,Product_1,Category_019,(14)
1840,2018-01-15,Whse_A,Product_1,Category_019,(17)
1841,2018-01-16,Whse_A,Product_1,Category_019,(14)
1842,2018-01-17,Whse_A,Product_1,Category_019,(14)
1843,2018-01-18,Whse_A,Product_1,Category_019,(12)
1844,2018-01-19,Whse_A,Product_1,Category_019,(18)
1845,2018-01-20,Whse_A,Product_1,Category_019,(24)
1846,2018-01-21,Whse_A,Product_1,Category_019,(13)
1847,2018-01-22,Whse_A,Product_1,Category_019,(11)
1848,2018-01-23,Whse_A,Product_1,Category_019,(19)
1849,2018-01-24,Whse_A,Product_1,Category_019,(14)
1850,2018-01-25,Whse_A,Product_1,Category_019,(17)
1851,2018-01-26,Whse_A,Product_1,Category_019,(14)
1852,2018-01-27,Whse_A,Product_1,Category_019,(12)
1853,2018-01-28,Whse_A,Product_1,Category_019,(15)
1854,2018-01-29,Whse_A,Product_1,Category_019,(18)
1855,2018-01-30,Whse_A,Product_1,Category_019,(10)
1856,2018-01-31,Whse_A,Product_1,Category_019,(16)
1857,2018-02-01,Whse_A,Product_1,Category_019,(16)
1858,2018-02-02,Whse_A,Product_1,Category_001,(23)
1859,2018-02-03,Whse_A,Product_1,Category_001,(14)
1860,2018-02-04,Whse_A,Product_1,Category_001,(18)
1861,2018-02-05,Whse_A,Product_1,Category_001,(16)
1862,2018-02-06,Whse_A,Product_1,Category_001,(12)
1863,2018-02-07,Whse_A,Product_1,Category_001,(19)
1864,2018-02-08,Whse_A,Product_1,Category_001,(13)
1865,2018-02-09,Whse_A,Product_1,Category_001,(15)
1866,2018-02-10,Whse_A,Product_1,Category_001,(21)
1867,2018-02-11,Whse_A,Product_1,Category_001,(11)
1868,2018-02-12,Whse_A,Product_1,Category_001,(14)
1869,2018-02-13,Whse_A,Product_1,Category_001,(19)
1870,2018-02-14,Whse_A,Product_1,Category_001,(14)
1871,2018-02-15,Whse_A,Product_1,Category_001,(17)
1872,2018-02-16,Whse_A,Product_1,Category_001,(25)
1873,2018-02-17,Whse_A,Product_1,Category_001,(26)
1874,2018-02-18,Whse_A,Product_1,Category_001,(13)
1875,2018-02-19,Whse_A,Product_1,Category_001,(22)
1876,2018-02-20,Whse_A,Product_1,Category_001,(21)
1877,2018-02-21,Whse_A,Product_1,Category_001,(9)
1878,2018-02-22,Whse_A,Product_1,Category_001,(21)
1879,2018-02-23,Whse_A,Product_1,Category_001,(15)
1880,2018-02-24,Whse_A,Product_1,Category_001,(20)
1881,2018-02-25,Whse_A,Product_1,Category_001,(17)
1882,2018-02-26,Whse_A,Product_1,Category_001,(16)
1883,2018-02-27,Whse_A,Product_1,Category_001,(11)
1884,2018-02-28,Whse_A,Product_1,Category_001,(22)
1885,2018-03-01,Whse_A,Product_1,Category_001,(27)
1886,2018-03-02,Whse_A,Product_1,Category_001,(23)
1887,2018-03-03,Whse_A,Product_1,Category_001,(29)
1888,2018-03-04,Whse_A,Product_1,Category_001,(25)
1889,2018-03-05,Whse_A,Product_1,Category_001,(13)
1890,2018-03-06,Whse_A,Product_1,Category_001,(21)
1891,2018-03-07,Whse_A,Product_1,Category_001,(19)
1892,2018-03-08,Whse_A,Product_1,Category_001,(20)
1893,2018-03-09,Whse_A,Product_1,Category_001,(31)
1894,2018-03-10,Whse_A,Product_1,Category_001,(32)
1895,2018-03-11,Whse_A,Product_1,Category_001,(17)
1896,2018-03-12,Whse_A,Product_1,Category_001,(20)
1897,2018-03-13,Whse_A,Product_1,Category_001,(22)
1898,2018-03-14,Whse_A,Product_1,Category_001,(17)
1899,2018-03-15,Whse_A,Product_1,Category_001,(17)
1900,2018-03-16,Whse_A,Product_1,Category_001,(23)
1901,2018-03-17,Whse_A,Product_1,Category_001,(20)
1902,2018-03-18,Whse_A,Product_1,Category_001,(12)
1903,2018-03-19,Whse_A,Product_1,Category_001,(17)
1904,2018-03-20,Whse_A,Product_1,Category_001,(20)
1905,2018-03-21,Whse_A,Product_1,Category_001,(25)
1906,2018-03-22,Whse_A,Product_1,Category_001,(28)
1907,2018-03-23,Whse_A,Product_1,Category_001,(30)
1908,2018-03-24,Whse_A,Product_1,Category_001,(30)
1909,2018-03-25,Whse_A,Product_1,Category_001,(17)
1910,2018-03-26,Whse_A,Product_1,Category_001,(23)
1911,2018-03-27,Whse_A,Product_1,Category_001,(17)
1912,2018-03-28,Whse_A,Product_1,Category_001,(21)
1913,2018-03-29,Whse_A,Product_1,Category_001,(21)
1914,2018-03-30,Whse_A,Product_1,Category_001,(26)
1915,2018-03-31,Whse_A,Product_1,Category_001,(23)
1916,2018-04-01,Whse_A,Product_1,Category_001,(16)
1917,2018-04-02,Whse_A,Product_1,Category_001,(29)
1918,2018-04-03,Whse_A,Product_1,Category_001,(34)
1919,2018-04-04,Whse_A,Product_1,Category_001,(30)
1920,2018-04-05,Whse_A,Product_1,Category_001,(23)
1921,2018-04-06,Whse_A,Product_1,Category_001,(28)
1922,2018-04-07,Whse_A,Product_1,Category_001,(32)
1923,2018-04-08,Whse_A,Product_1,Category_001,(15)
1924,2018-04-09,Whse_A,Product_1,Category_001,(23)
1925,2018-04-10,Whse_A,Product_1,Category_001,(16)
1926,2018-04-11,Whse_A,Product_1,Category_001,(26)
1927,2018-04-12,Whse_A,Product_1,Category_001,(22)
1928,2018-04-13,Whse_A,Product_1,Category_001,(26)
1929,2018-04-14,Whse_A,Product_1,Category_001,(39)
